jra_race_id,netkeiba_race_id,race_date,course,race_no,mapping_status,mapping_note
202406020810,202408040210,2024-06-02,kyoto,10,mapped,calendar course=kyoto meeting=4 day=2
202406020811,202408040211,2024-06-02,kyoto,11,mapped,calendar course=kyoto meeting=4 day=2
202406020812,202408040212,2024-06-02,kyoto,12,mapped,calendar course=kyoto meeting=4 day=2
202406020501,202405030201,2024-06-02,tokyo,1,mapped,calendar course=tokyo meeting=3 day=2
202406020502,202405030202,2024-06-02,tokyo,2,mapped,calendar course=tokyo meeting=3 day=2
202406020503,202405030203,2024-06-02,tokyo,3,mapped,calendar course=tokyo meeting=3 day=2
202406020504,202405030204,2024-06-02,tokyo,4,mapped,calendar course=tokyo meeting=3 day=2
202406020505,202405030205,2024-06-02,tokyo,5,mapped,calendar course=tokyo meeting=3 day=2
202406020506,202405030206,2024-06-02,tokyo,6,mapped,calendar course=tokyo meeting=3 day=2
202406020507,202405030207,2024-06-02,tokyo,7,mapped,calendar course=tokyo meeting=3 day=2
202406020508,202405030208,2024-06-02,tokyo,8,mapped,calendar course=tokyo meeting=3 day=2
202406020509,202405030209,2024-06-02,tokyo,9,mapped,calendar course=tokyo meeting=3 day=2
202406020510,202405030210,2024-06-02,tokyo,10,mapped,calendar course=tokyo meeting=3 day=2
202406020511,202405030211,2024-06-02,tokyo,11,mapped,calendar course=tokyo meeting=3 day=2
202406020512,202405030212,2024-06-02,tokyo,12,mapped,calendar course=tokyo meeting=3 day=2
202406080201,202402010101,2024-06-08,hakodate,1,mapped,calendar course=hakodate meeting=1 day=1
202406080202,202402010102,2024-06-08,hakodate,2,mapped,calendar course=hakodate meeting=1 day=1
202406080203,202402010103,2024-06-08,hakodate,3,mapped,calendar course=hakodate meeting=1 day=1
202406080204,202402010104,2024-06-08,hakodate,4,mapped,calendar course=hakodate meeting=1 day=1
202406080205,202402010105,2024-06-08,hakodate,5,mapped,calendar course=hakodate meeting=1 day=1
202406080206,202402010106,2024-06-08,hakodate,6,mapped,calendar course=hakodate meeting=1 day=1
202406080207,202402010107,2024-06-08,hakodate,7,mapped,calendar course=hakodate meeting=1 day=1
202406080208,202402010108,2024-06-08,hakodate,8,mapped,calendar course=hakodate meeting=1 day=1
202406080209,202402010109,2024-06-08,hakodate,9,mapped,calendar course=hakodate meeting=1 day=1
202406080210,202402010110,2024-06-08,hakodate,10,mapped,calendar course=hakodate meeting=1 day=1
202406080211,202402010111,2024-06-08,hakodate,11,mapped,calendar course=hakodate meeting=1 day=1
202406080212,202402010112,2024-06-08,hakodate,12,mapped,calendar course=hakodate meeting=1 day=1
202406080801,202408040301,2024-06-08,kyoto,1,mapped,calendar course=kyoto meeting=4 day=3
202406080802,202408040302,2024-06-08,kyoto,2,mapped,calendar course=kyoto meeting=4 day=3
202406080803,202408040303,2024-06-08,kyoto,3,mapped,calendar course=kyoto meeting=4 day=3
202406080804,202408040304,2024-06-08,kyoto,4,mapped,calendar course=kyoto meeting=4 day=3
202406080805,202408040305,2024-06-08,kyoto,5,mapped,calendar course=kyoto meeting=4 day=3
202406080806,202408040306,2024-06-08,kyoto,6,mapped,calendar course=kyoto meeting=4 day=3
202406080807,202408040307,2024-06-08,kyoto,7,mapped,calendar course=kyoto meeting=4 day=3
202406080808,202408040308,2024-06-08,kyoto,8,mapped,calendar course=kyoto meeting=4 day=3
202406080809,202408040309,2024-06-08,kyoto,9,mapped,calendar course=kyoto meeting=4 day=3
202406080810,202408040310,2024-06-08,kyoto,10,mapped,calendar course=kyoto meeting=4 day=3
202406080811,202408040311,2024-06-08,kyoto,11,mapped,calendar course=kyoto meeting=4 day=3
202406080812,202408040312,2024-06-08,kyoto,12,mapped,calendar course=kyoto meeting=4 day=3
202406080501,202405030301,2024-06-08,tokyo,1,mapped,calendar course=tokyo meeting=3 day=3
202406080502,202405030302,2024-06-08,tokyo,2,mapped,calendar course=tokyo meeting=3 day=3
202406080503,202405030303,2024-06-08,tokyo,3,mapped,calendar course=tokyo meeting=3 day=3
202406080504,202405030304,2024-06-08,tokyo,4,mapped,calendar course=tokyo meeting=3 day=3
202406080505,202405030305,2024-06-08,tokyo,5,mapped,calendar course=tokyo meeting=3 day=3
202406080506,202405030306,2024-06-08,tokyo,6,mapped,calendar course=tokyo meeting=3 day=3
202406080507,202405030307,2024-06-08,tokyo,7,mapped,calendar course=tokyo meeting=3 day=3
202406080508,202405030308,2024-06-08,tokyo,8,mapped,calendar course=tokyo meeting=3 day=3
202406080509,202405030309,2024-06-08,tokyo,9,mapped,calendar course=tokyo meeting=3 day=3
202406080510,202405030310,2024-06-08,tokyo,10,mapped,calendar course=tokyo meeting=3 day=3
202406080511,202405030311,2024-06-08,tokyo,11,mapped,calendar course=tokyo meeting=3 day=3
202406080512,202405030312,2024-06-08,tokyo,12,mapped,calendar course=tokyo meeting=3 day=3
202406090201,202402010201,2024-06-09,hakodate,1,mapped,calendar course=hakodate meeting=1 day=2
202406090202,202402010202,2024-06-09,hakodate,2,mapped,calendar course=hakodate meeting=1 day=2
202406090203,202402010203,2024-06-09,hakodate,3,mapped,calendar course=hakodate meeting=1 day=2
202406090204,202402010204,2024-06-09,hakodate,4,mapped,calendar course=hakodate meeting=1 day=2
202406090205,202402010205,2024-06-09,hakodate,5,mapped,calendar course=hakodate meeting=1 day=2
202406090206,202402010206,2024-06-09,hakodate,6,mapped,calendar course=hakodate meeting=1 day=2
202406090207,202402010207,2024-06-09,hakodate,7,mapped,calendar course=hakodate meeting=1 day=2
202406090208,202402010208,2024-06-09,hakodate,8,mapped,calendar course=hakodate meeting=1 day=2
202406090209,202402010209,2024-06-09,hakodate,9,mapped,calendar course=hakodate meeting=1 day=2
202406090210,202402010210,2024-06-09,hakodate,10,mapped,calendar course=hakodate meeting=1 day=2
202406090211,202402010211,2024-06-09,hakodate,11,mapped,calendar course=hakodate meeting=1 day=2
202406090212,202402010212,2024-06-09,hakodate,12,mapped,calendar course=hakodate meeting=1 day=2
202406090801,202408040401,2024-06-09,kyoto,1,mapped,calendar course=kyoto meeting=4 day=4
202406090802,202408040402,2024-06-09,kyoto,2,mapped,calendar course=kyoto meeting=4 day=4
202406090803,202408040403,2024-06-09,kyoto,3,mapped,calendar course=kyoto meeting=4 day=4
202406090804,202408040404,2024-06-09,kyoto,4,mapped,calendar course=kyoto meeting=4 day=4
202406090805,202408040405,2024-06-09,kyoto,5,mapped,calendar course=kyoto meeting=4 day=4
202406090806,202408040406,2024-06-09,kyoto,6,mapped,calendar course=kyoto meeting=4 day=4
202406090807,202408040407,2024-06-09,kyoto,7,mapped,calendar course=kyoto meeting=4 day=4
202406090808,202408040408,2024-06-09,kyoto,8,mapped,calendar course=kyoto meeting=4 day=4
202406090809,202408040409,2024-06-09,kyoto,9,mapped,calendar course=kyoto meeting=4 day=4
202406090810,202408040410,2024-06-09,kyoto,10,mapped,calendar course=kyoto meeting=4 day=4
202406090811,202408040411,2024-06-09,kyoto,11,mapped,calendar course=kyoto meeting=4 day=4
202406090812,202408040412,2024-06-09,kyoto,12,mapped,calendar course=kyoto meeting=4 day=4
202406090501,202405030401,2024-06-09,tokyo,1,mapped,calendar course=tokyo meeting=3 day=4
202406090502,202405030402,2024-06-09,tokyo,2,mapped,calendar course=tokyo meeting=3 day=4
202406090503,202405030403,2024-06-09,tokyo,3,mapped,calendar course=tokyo meeting=3 day=4
202406090504,202405030404,2024-06-09,tokyo,4,mapped,calendar course=tokyo meeting=3 day=4
202406090505,202405030405,2024-06-09,tokyo,5,mapped,calendar course=tokyo meeting=3 day=4
202406090506,202405030406,2024-06-09,tokyo,6,mapped,calendar course=tokyo meeting=3 day=4
202406090507,202405030407,2024-06-09,tokyo,7,mapped,calendar course=tokyo meeting=3 day=4
202406090508,202405030408,2024-06-09,tokyo,8,mapped,calendar course=tokyo meeting=3 day=4
202406090509,202405030409,2024-06-09,tokyo,9,mapped,calendar course=tokyo meeting=3 day=4
202406090510,202405030410,2024-06-09,tokyo,10,mapped,calendar course=tokyo meeting=3 day=4
202406090511,202405030411,2024-06-09,tokyo,11,mapped,calendar course=tokyo meeting=3 day=4
202406090512,202405030412,2024-06-09,tokyo,12,mapped,calendar course=tokyo meeting=3 day=4
202406150201,202402010301,2024-06-15,hakodate,1,mapped,calendar course=hakodate meeting=1 day=3
202406150202,202402010302,2024-06-15,hakodate,2,mapped,calendar course=hakodate meeting=1 day=3
202406150203,202402010303,2024-06-15,hakodate,3,mapped,calendar course=hakodate meeting=1 day=3
202406150204,202402010304,2024-06-15,hakodate,4,mapped,calendar course=hakodate meeting=1 day=3
202406150205,202402010305,2024-06-15,hakodate,5,mapped,calendar course=hakodate meeting=1 day=3
202406150206,202402010306,2024-06-15,hakodate,6,mapped,calendar course=hakodate meeting=1 day=3
202406150207,202402010307,2024-06-15,hakodate,7,mapped,calendar course=hakodate meeting=1 day=3
202406150208,202402010308,2024-06-15,hakodate,8,mapped,calendar course=hakodate meeting=1 day=3
202406150209,202402010309,2024-06-15,hakodate,9,mapped,calendar course=hakodate meeting=1 day=3
202406150210,202402010310,2024-06-15,hakodate,10,mapped,calendar course=hakodate meeting=1 day=3
202406150211,202402010311,2024-06-15,hakodate,11,mapped,calendar course=hakodate meeting=1 day=3
202406150212,202402010312,2024-06-15,hakodate,12,mapped,calendar course=hakodate meeting=1 day=3
202406150801,202408040501,2024-06-15,kyoto,1,mapped,calendar course=kyoto meeting=4 day=5
202406150802,202408040502,2024-06-15,kyoto,2,mapped,calendar course=kyoto meeting=4 day=5
202406150803,202408040503,2024-06-15,kyoto,3,mapped,calendar course=kyoto meeting=4 day=5
202406150804,202408040504,2024-06-15,kyoto,4,mapped,calendar course=kyoto meeting=4 day=5
202406150805,202408040505,2024-06-15,kyoto,5,mapped,calendar course=kyoto meeting=4 day=5
202406150806,202408040506,2024-06-15,kyoto,6,mapped,calendar course=kyoto meeting=4 day=5
202406150807,202408040507,2024-06-15,kyoto,7,mapped,calendar course=kyoto meeting=4 day=5
202406150808,202408040508,2024-06-15,kyoto,8,mapped,calendar course=kyoto meeting=4 day=5
202406150809,202408040509,2024-06-15,kyoto,9,mapped,calendar course=kyoto meeting=4 day=5
202406150810,202408040510,2024-06-15,kyoto,10,mapped,calendar course=kyoto meeting=4 day=5
202406150811,202408040511,2024-06-15,kyoto,11,mapped,calendar course=kyoto meeting=4 day=5
202406150812,202408040512,2024-06-15,kyoto,12,mapped,calendar course=kyoto meeting=4 day=5
202406150501,202405030501,2024-06-15,tokyo,1,mapped,calendar course=tokyo meeting=3 day=5
202406150502,202405030502,2024-06-15,tokyo,2,mapped,calendar course=tokyo meeting=3 day=5
202406150503,202405030503,2024-06-15,tokyo,3,mapped,calendar course=tokyo meeting=3 day=5
202406150504,202405030504,2024-06-15,tokyo,4,mapped,calendar course=tokyo meeting=3 day=5
202406150505,202405030505,2024-06-15,tokyo,5,mapped,calendar course=tokyo meeting=3 day=5
202406150506,202405030506,2024-06-15,tokyo,6,mapped,calendar course=tokyo meeting=3 day=5
202406150507,202405030507,2024-06-15,tokyo,7,mapped,calendar course=tokyo meeting=3 day=5
202406150508,202405030508,2024-06-15,tokyo,8,mapped,calendar course=tokyo meeting=3 day=5
202406150509,202405030509,2024-06-15,tokyo,9,mapped,calendar course=tokyo meeting=3 day=5
202406150510,202405030510,2024-06-15,tokyo,10,mapped,calendar course=tokyo meeting=3 day=5
202406150511,202405030511,2024-06-15,tokyo,11,mapped,calendar course=tokyo meeting=3 day=5
202406150512,202405030512,2024-06-15,tokyo,12,mapped,calendar course=tokyo meeting=3 day=5
202406160201,202402010401,2024-06-16,hakodate,1,mapped,calendar course=hakodate meeting=1 day=4
202406160202,202402010402,2024-06-16,hakodate,2,mapped,calendar course=hakodate meeting=1 day=4
202406160203,202402010403,2024-06-16,hakodate,3,mapped,calendar course=hakodate meeting=1 day=4
202406160204,202402010404,2024-06-16,hakodate,4,mapped,calendar course=hakodate meeting=1 day=4
202406160205,202402010405,2024-06-16,hakodate,5,mapped,calendar course=hakodate meeting=1 day=4
202406160206,202402010406,2024-06-16,hakodate,6,mapped,calendar course=hakodate meeting=1 day=4
202406160207,202402010407,2024-06-16,hakodate,7,mapped,calendar course=hakodate meeting=1 day=4
202406160208,202402010408,2024-06-16,hakodate,8,mapped,calendar course=hakodate meeting=1 day=4
202406160209,202402010409,2024-06-16,hakodate,9,mapped,calendar course=hakodate meeting=1 day=4
202406160210,202402010410,2024-06-16,hakodate,10,mapped,calendar course=hakodate meeting=1 day=4
202406160211,202402010411,2024-06-16,hakodate,11,mapped,calendar course=hakodate meeting=1 day=4
202406160212,202402010412,2024-06-16,hakodate,12,mapped,calendar course=hakodate meeting=1 day=4
202406160801,202408040601,2024-06-16,kyoto,1,mapped,calendar course=kyoto meeting=4 day=6
202406160802,202408040602,2024-06-16,kyoto,2,mapped,calendar course=kyoto meeting=4 day=6
202406160803,202408040603,2024-06-16,kyoto,3,mapped,calendar course=kyoto meeting=4 day=6
202406160804,202408040604,2024-06-16,kyoto,4,mapped,calendar course=kyoto meeting=4 day=6
202406160805,202408040605,2024-06-16,kyoto,5,mapped,calendar course=kyoto meeting=4 day=6
202406160806,202408040606,2024-06-16,kyoto,6,mapped,calendar course=kyoto meeting=4 day=6
202406160807,202408040607,2024-06-16,kyoto,7,mapped,calendar course=kyoto meeting=4 day=6
202406160808,202408040608,2024-06-16,kyoto,8,mapped,calendar course=kyoto meeting=4 day=6
202406160809,202408040609,2024-06-16,kyoto,9,mapped,calendar course=kyoto meeting=4 day=6
202406160810,202408040610,2024-06-16,kyoto,10,mapped,calendar course=kyoto meeting=4 day=6
202406160811,202408040611,2024-06-16,kyoto,11,mapped,calendar course=kyoto meeting=4 day=6
202406160812,202408040612,2024-06-16,kyoto,12,mapped,calendar course=kyoto meeting=4 day=6
202406160501,202405030601,2024-06-16,tokyo,1,mapped,calendar course=tokyo meeting=3 day=6
202406160502,202405030602,2024-06-16,tokyo,2,mapped,calendar course=tokyo meeting=3 day=6
202406160503,202405030603,2024-06-16,tokyo,3,mapped,calendar course=tokyo meeting=3 day=6
202406160504,202405030604,2024-06-16,tokyo,4,mapped,calendar course=tokyo meeting=3 day=6
202406160505,202405030605,2024-06-16,tokyo,5,mapped,calendar course=tokyo meeting=3 day=6
202406160506,202405030606,2024-06-16,tokyo,6,mapped,calendar course=tokyo meeting=3 day=6
202406160507,202405030607,2024-06-16,tokyo,7,mapped,calendar course=tokyo meeting=3 day=6
202406160508,202405030608,2024-06-16,tokyo,8,mapped,calendar course=tokyo meeting=3 day=6
202406160509,202405030609,2024-06-16,tokyo,9,mapped,calendar course=tokyo meeting=3 day=6
202406160510,202405030610,2024-06-16,tokyo,10,mapped,calendar course=tokyo meeting=3 day=6
202406160511,202405030611,2024-06-16,tokyo,11,mapped,calendar course=tokyo meeting=3 day=6
202406160512,202405030612,2024-06-16,tokyo,12,mapped,calendar course=tokyo meeting=3 day=6
202406220201,202402010501,2024-06-22,hakodate,1,mapped,calendar course=hakodate meeting=1 day=5
202406220202,202402010502,2024-06-22,hakodate,2,mapped,calendar course=hakodate meeting=1 day=5
202406220203,202402010503,2024-06-22,hakodate,3,mapped,calendar course=hakodate meeting=1 day=5
202406220204,202402010504,2024-06-22,hakodate,4,mapped,calendar course=hakodate meeting=1 day=5
202406220205,202402010505,2024-06-22,hakodate,5,mapped,calendar course=hakodate meeting=1 day=5
202406220206,202402010506,2024-06-22,hakodate,6,mapped,calendar course=hakodate meeting=1 day=5
202406220207,202402010507,2024-06-22,hakodate,7,mapped,calendar course=hakodate meeting=1 day=5
202406220208,202402010508,2024-06-22,hakodate,8,mapped,calendar course=hakodate meeting=1 day=5
202406220209,202402010509,2024-06-22,hakodate,9,mapped,calendar course=hakodate meeting=1 day=5
202406220210,202402010510,2024-06-22,hakodate,10,mapped,calendar course=hakodate meeting=1 day=5
202406220211,202402010511,2024-06-22,hakodate,11,mapped,calendar course=hakodate meeting=1 day=5
202406220212,202402010512,2024-06-22,hakodate,12,mapped,calendar course=hakodate meeting=1 day=5
202406220801,202408040701,2024-06-22,kyoto,1,mapped,calendar course=kyoto meeting=4 day=7
202406220802,202408040702,2024-06-22,kyoto,2,mapped,calendar course=kyoto meeting=4 day=7
202406220803,202408040703,2024-06-22,kyoto,3,mapped,calendar course=kyoto meeting=4 day=7
202406220804,202408040704,2024-06-22,kyoto,4,mapped,calendar course=kyoto meeting=4 day=7
202406220805,202408040705,2024-06-22,kyoto,5,mapped,calendar course=kyoto meeting=4 day=7
202406220806,202408040706,2024-06-22,kyoto,6,mapped,calendar course=kyoto meeting=4 day=7
202406220807,202408040707,2024-06-22,kyoto,7,mapped,calendar course=kyoto meeting=4 day=7
202406220808,202408040708,2024-06-22,kyoto,8,mapped,calendar course=kyoto meeting=4 day=7
202406220809,202408040709,2024-06-22,kyoto,9,mapped,calendar course=kyoto meeting=4 day=7
202406220810,202408040710,2024-06-22,kyoto,10,mapped,calendar course=kyoto meeting=4 day=7
202406220811,202408040711,2024-06-22,kyoto,11,mapped,calendar course=kyoto meeting=4 day=7
202406220812,202408040712,2024-06-22,kyoto,12,mapped,calendar course=kyoto meeting=4 day=7
202406220501,202405030701,2024-06-22,tokyo,1,mapped,calendar course=tokyo meeting=3 day=7
202406220502,202405030702,2024-06-22,tokyo,2,mapped,calendar course=tokyo meeting=3 day=7
202406220503,202405030703,2024-06-22,tokyo,3,mapped,calendar course=tokyo meeting=3 day=7
202406220504,202405030704,2024-06-22,tokyo,4,mapped,calendar course=tokyo meeting=3 day=7
202406220505,202405030705,2024-06-22,tokyo,5,mapped,calendar course=tokyo meeting=3 day=7
202406220506,202405030706,2024-06-22,tokyo,6,mapped,calendar course=tokyo meeting=3 day=7
202406220507,202405030707,2024-06-22,tokyo,7,mapped,calendar course=tokyo meeting=3 day=7
202406220508,202405030708,2024-06-22,tokyo,8,mapped,calendar course=tokyo meeting=3 day=7
202406220509,202405030709,2024-06-22,tokyo,9,mapped,calendar course=tokyo meeting=3 day=7
202406220510,202405030710,2024-06-22,tokyo,10,mapped,calendar course=tokyo meeting=3 day=7
202406220511,202405030711,2024-06-22,tokyo,11,mapped,calendar course=tokyo meeting=3 day=7
202406220512,202405030712,2024-06-22,tokyo,12,mapped,calendar course=tokyo meeting=3 day=7
202406230201,202402010601,2024-06-23,hakodate,1,mapped,calendar course=hakodate meeting=1 day=6
202406230202,202402010602,2024-06-23,hakodate,2,mapped,calendar course=hakodate meeting=1 day=6
202406230203,202402010603,2024-06-23,hakodate,3,mapped,calendar course=hakodate meeting=1 day=6
202406230204,202402010604,2024-06-23,hakodate,4,mapped,calendar course=hakodate meeting=1 day=6
202406230205,202402010605,2024-06-23,hakodate,5,mapped,calendar course=hakodate meeting=1 day=6
202406230206,202402010606,2024-06-23,hakodate,6,mapped,calendar course=hakodate meeting=1 day=6
202406230207,202402010607,2024-06-23,hakodate,7,mapped,calendar course=hakodate meeting=1 day=6
202406230208,202402010608,2024-06-23,hakodate,8,mapped,calendar course=hakodate meeting=1 day=6
202406230209,202402010609,2024-06-23,hakodate,9,mapped,calendar course=hakodate meeting=1 day=6
202406230210,202402010610,2024-06-23,hakodate,10,mapped,calendar course=hakodate meeting=1 day=6
202406230211,202402010611,2024-06-23,hakodate,11,mapped,calendar course=hakodate meeting=1 day=6
202406230212,202402010612,2024-06-23,hakodate,12,mapped,calendar course=hakodate meeting=1 day=6
202406230801,202408040801,2024-06-23,kyoto,1,mapped,calendar course=kyoto meeting=4 day=8
202406230802,202408040802,2024-06-23,kyoto,2,mapped,calendar course=kyoto meeting=4 day=8
202406230803,202408040803,2024-06-23,kyoto,3,mapped,calendar course=kyoto meeting=4 day=8
202406230804,202408040804,2024-06-23,kyoto,4,mapped,calendar course=kyoto meeting=4 day=8
202406230805,202408040805,2024-06-23,kyoto,5,mapped,calendar course=kyoto meeting=4 day=8
202406230806,202408040806,2024-06-23,kyoto,6,mapped,calendar course=kyoto meeting=4 day=8
202406230807,202408040807,2024-06-23,kyoto,7,mapped,calendar course=kyoto meeting=4 day=8
202406230808,202408040808,2024-06-23,kyoto,8,mapped,calendar course=kyoto meeting=4 day=8
202406230809,202408040809,2024-06-23,kyoto,9,mapped,calendar course=kyoto meeting=4 day=8
202406230810,202408040810,2024-06-23,kyoto,10,mapped,calendar course=kyoto meeting=4 day=8
202406230811,202408040811,2024-06-23,kyoto,11,mapped,calendar course=kyoto meeting=4 day=8
202406230812,202408040812,2024-06-23,kyoto,12,mapped,calendar course=kyoto meeting=4 day=8
202406230501,202405030801,2024-06-23,tokyo,1,mapped,calendar course=tokyo meeting=3 day=8
202406230502,202405030802,2024-06-23,tokyo,2,mapped,calendar course=tokyo meeting=3 day=8
202406230503,202405030803,2024-06-23,tokyo,3,mapped,calendar course=tokyo meeting=3 day=8
202406230504,202405030804,2024-06-23,tokyo,4,mapped,calendar course=tokyo meeting=3 day=8
202406230505,202405030805,2024-06-23,tokyo,5,mapped,calendar course=tokyo meeting=3 day=8
202406230506,202405030806,2024-06-23,tokyo,6,mapped,calendar course=tokyo meeting=3 day=8
202406230507,202405030807,2024-06-23,tokyo,7,mapped,calendar course=tokyo meeting=3 day=8
202406230508,202405030808,2024-06-23,tokyo,8,mapped,calendar course=tokyo meeting=3 day=8
202406230509,202405030809,2024-06-23,tokyo,9,mapped,calendar course=tokyo meeting=3 day=8
202406230510,202405030810,2024-06-23,tokyo,10,mapped,calendar course=tokyo meeting=3 day=8
202406230511,202405030811,2024-06-23,tokyo,11,mapped,calendar course=tokyo meeting=3 day=8
202406230512,202405030812,2024-06-23,tokyo,12,mapped,calendar course=tokyo meeting=3 day=8
202406290301,202403010701,2024-06-29,fukushima,1,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290302,202403010702,2024-06-29,fukushima,2,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290303,202403010703,2024-06-29,fukushima,3,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290304,202403010704,2024-06-29,fukushima,4,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290305,202403010705,2024-06-29,fukushima,5,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290306,202403010706,2024-06-29,fukushima,6,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290307,202403010707,2024-06-29,fukushima,7,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290308,202403010708,2024-06-29,fukushima,8,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290309,202403010709,2024-06-29,fukushima,9,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290310,202403010710,2024-06-29,fukushima,10,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290311,202403010711,2024-06-29,fukushima,11,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290312,202403010712,2024-06-29,fukushima,12,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406290201,202402010701,2024-06-29,hakodate,1,mapped,calendar course=hakodate meeting=1 day=7
202406290202,202402010702,2024-06-29,hakodate,2,mapped,calendar course=hakodate meeting=1 day=7
202406290203,202402010703,2024-06-29,hakodate,3,mapped,calendar course=hakodate meeting=1 day=7
202406290204,202402010704,2024-06-29,hakodate,4,mapped,calendar course=hakodate meeting=1 day=7
202406290205,202402010705,2024-06-29,hakodate,5,mapped,calendar course=hakodate meeting=1 day=7
202406290206,202402010706,2024-06-29,hakodate,6,mapped,calendar course=hakodate meeting=1 day=7
202406290207,202402010707,2024-06-29,hakodate,7,mapped,calendar course=hakodate meeting=1 day=7
202406290208,202402010708,2024-06-29,hakodate,8,mapped,calendar course=hakodate meeting=1 day=7
202406290209,202402010709,2024-06-29,hakodate,9,mapped,calendar course=hakodate meeting=1 day=7
202406290210,202402010710,2024-06-29,hakodate,10,mapped,calendar course=hakodate meeting=1 day=7
202406290211,202402010711,2024-06-29,hakodate,11,mapped,calendar course=hakodate meeting=1 day=7
202406290212,202402010712,2024-06-29,hakodate,12,mapped,calendar course=hakodate meeting=1 day=7
202406291001,202410020701,2024-06-29,kokura,1,mapped,calendar course=kokura meeting=2 day=7
202406291002,202410020702,2024-06-29,kokura,2,mapped,calendar course=kokura meeting=2 day=7
202406291003,202410020703,2024-06-29,kokura,3,mapped,calendar course=kokura meeting=2 day=7
202406291004,202410020704,2024-06-29,kokura,4,mapped,calendar course=kokura meeting=2 day=7
202406291005,202410020705,2024-06-29,kokura,5,mapped,calendar course=kokura meeting=2 day=7
